63,"located(attacker,pupyC2Server)","LEAF",1
64,"RULE 58 (BB - User is able to use a reverse shell)","AND",0
65,"canAccessFile(victimHost,victimAccount,exec,'/bin/powershell')","OR",0
66,"RULE 74 (BB - A legitimate account can access file)","AND",0
67,"localFileProtection(victimHost,victimAccount,exec,'/bin/powershell')","OR",0
68,"RULE 75 (BB - owner file access)","AND",0
69,"ownerAccessible(victimHost,exec,'/bin/powershell')","OR",0
70,"RULE 84 (BB - owner file access)","AND",0
71,"fileAttr(victimHost,'/bin/powershell',-,r,w,x,-,-,-,-,-,-)","LEAF",1
72,"fileOwner(victimHost,victimAccount,'/bin/powershell')","LEAF",1
73,"RULE 58 (BB - User is able to use a reverse shell)","AND",0
74,"canAccessFile(victimHost,victimAccount,exec,'/home/victimAccount/.bash_history')","OR",0
75,"RULE 74 (BB - A legitimate account can access file)","AND",0
76,"localFileProtection(victimHost,victimAccount,exec,'/home/victimAccount/.bash_history')","OR",0
77,"RULE 75 (BB - owner file access)","AND",0
78,"ownerAccessible(victimHost,exec,'/home/victimAccount/.bash_history')","OR",0
79,"RULE 84 (BB - owner file access)","AND",0
80,"RULE 76 (BB - group file access)","AND",0
81,"groupAccessible(victimHost,exec,'/home/victimAccount/.bash_history')","LEAF",1
82,"RULE 58 (BB - User is able to use a reverse shell)","AND",0
83,"canAccessFile(victimHost,victimAccount,exec,'/home/victimAccount/.bash_login')","OR",0
84,"RULE 74 (BB - A legitimate account can access file)","AND",0
85,"localFileProtection(victimHost,victimAccount,exec,'/home/victimAccount/.bash_login')","OR",0
86,"RULE 75 (BB - owner file access)","AND",0
87,"ownerAccessible(victimHost,exec,'/home/victimAccount/.bash_login')","OR",0
88,"RULE 84 (BB - owner file access)","AND",0
89,"fileAttr(victimHost,'/home/victimAccount/.bash_login',-,r,w,x,r,w,x,-,-,-)","LEAF",1
90,"fileOwner(victimHost,victimAccount,'/home/victimAccount/.bash_login')","LEAF",1
91,"RULE 76 (BB - group file access)","AND",0
92,"groupAccessible(victimHost,exec,'/home/victimAccount/.bash_login')","LEAF",1
93,"fileGroupOwner(victimHost,'/home/victimAccount/.bash_login',victimGroup)","LEAF",1
94,"RULE 58 (BB - User is able to use a reverse shell)","AND",0
95,"RULE 58 (BB - User is able to use a reverse shell)","AND",0
96,"canAccessFile(victimHost,victimAccount,exec,'/private')","OR",0
97,"RULE 74 (BB - A legitimate account can access file)","AND",0
98,"localFileProtection(victimHost,victimAccount,exec,'/private')","OR",0
99,"RULE 75 (BB - owner file access)","AND",0
100,"ownerAccessible(victimHost,exec,'/private')","OR",0
101,"RULE 84 (BB - owner file access)","AND",0
102,"fileAttr(victimHost,'/private',d,r,w,x,r,-,x,r,-,x)","LEAF",1
103,"fileOwner(victimHost,victimAccount,'/private')","LEAF",1
104,"RULE 76 (BB - group file access)","AND",0
105,"groupAccessible(victimHost,exec,'/private')","LEAF",1
106,"fileGroupOwner(victimHost,'/private',victimGroup)","LEAF",1
107,"malicious(attacker)","LEAF",1
